CustomerID,Count,Quarter,Satisfaction Score,Satisfaction Score Label,Customer Status,Churn Label,Churn Value,Churn Score,Churn Score Category,CLTV,CLTV Category,Churn Category,Churn Reason
CUST01148,1,Q2,3,Neutral,Stayed,No,0,99,91-100,3460,3000-3499,,
CUST01149,1,Q1,1,Very Unsatisfied,Churned,Yes,1,72,71-80,3459,3000-3499,Attitude,Found better deal
CUST01150,1,Q1,5,Very Satisfied,Stayed,No,0,14,11-20,6444,6000-6499,,
CUST01151,1,Q1,2,Unsatisfied,Stayed,No,0,45,41-50,4001,4000-4499,,
CUST01152,1,Q4,1,Very Unsatisfied,Churned,Yes,1,45,41-50,3754,3500-3999,Other,No longer needed
CUST01153,1,Q3,2,Unsatisfied,Stayed,No,0,32,31-40,6804,6500-6999,,
CUST01154,1,Q2,2,Unsatisfied,Stayed,No,0,71,71-80,2425,2000-2499,,
CUST01155,1,Q2,1,Very Unsatisfied,Churned,Yes,1,72,71-80,3404,3000-3499,Price,Found better deal
CUST01156,1,Q4,2,Unsatisfied,Stayed,No,0,68,61-70,3268,3000-3499,,
CUST01157,1,Q2,5,Very Satisfied,Stayed,No,0,96,91-100,4888,4500-4999,,
CUST01158,1,Q4,3,Neutral,Churned,Yes,1,94,91-100,3154,3000-3499,Dissatisfaction,No longer needed
CUST01159,1,Q3,5,Very Satisfied,Stayed,No,0,80,81-90,4903,4500-4999,,
CUST01160,1,Q4,3,Neutral,Churned,Yes,1,24,21-30,4929,4500-4999,Attitude,Too expensive
CUST01161,1,Q2,1,Very Unsatisfied,Stayed,No,0,50,51-60,6376,6000-6499,,
CUST01162,1,Q2,5,Very Satisfied,Stayed,No,0,36,31-40,3977,3500-3999,,
CUST01163,1,Q3,1,Very Unsatisfied,Churned,Yes,1,1,1-10,3204,3000-3499,Competitor,Too expensive
CUST01164,1,Q3,3,Neutral,Churned,Yes,1,84,81-90,5743,5500-5999,Price,Poor service
CUST01165,1,Q2,1,Very Unsatisfied,Stayed,No,0,2,1-10,5603,5500-5999,,
CUST01166,1,Q3,2,Unsatisfied,Churned,Yes,1,77,71-80,3083,3000-3499,Price,Found better deal
CUST01167,1,Q2,1,Very Unsatisfied,Stayed,No,0,44,41-50,3723,3500-3999,,
CUST01168,1,Q3,2,Unsatisfied,Churned,Yes,1,55,51-60,5425,5000-5499,Other,No longer needed
CUST01169,1,Q2,3,Neutral,Stayed,No,0,10,11-20,5173,5000-5499,,
CUST01170,1,Q2,4,Satisfied,Stayed,No,0,16,11-20,4921,4500-4999,,
CUST01171,1,Q1,4,Satisfied,Stayed,No,0,91,91-100,4582,4500-4999,,
CUST01172,1,Q3,1,Very Unsatisfied,Stayed,No,0,13,11-20,3449,3000-3499,,
CUST01173,1,Q2,4,Satisfied,Stayed,No,0,77,71-80,6712,6500-6999,,
CUST01174,1,Q4,1,Very Unsatisfied,Stayed,No,0,22,21-30,5213,5000-5499,,
CUST01175,1,Q2,3,Neutral,Stayed,No,0,18,11-20,6946,6500-6999,,
CUST01176,1,Q1,2,Unsatisfied,Stayed,No,0,100,91-100,3692,3500-3999,,
CUST01177,1,Q1,1,Very Unsatisfied,Stayed,No,0,59,51-60,3444,3000-3499,,
CUST01178,1,Q2,2,Unsatisfied,Stayed,No,0,6,1-10,2932,2500-2999,,
CUST01179,1,Q4,1,Very Unsatisfied,Stayed,No,0,1,1-10,6638,6500-6999,,
CUST01180,1,Q4,3,Neutral,Stayed,No,0,47,41-50,4933,4500-4999,,
CUST01181,1,Q2,1,Very Unsatisfied,Stayed,No,0,65,61-70,3183,3000-3499,,
CUST01182,1,Q3,5,Very Satisfied,Stayed,No,0,8,1-10,4232,4000-4499,,
CUST01183,1,Q4,3,Neutral,Stayed,No,0,67,61-70,4311,4000-4499,,
CUST01184,1,Q4,3,Neutral,Stayed,No,0,61,61-70,4677,4500-4999,,
CUST01185,1,Q2,1,Very Unsatisfied,Stayed,No,0,63,61-70,3486,3000-3499,,
CUST01186,1,Q3,5,Very Satisfied,Churned,Yes,1,83,81-90,6290,6000-6499,Competitor,No longer needed
CUST01187,1,Q1,2,Unsatisfied,Stayed,No,0,33,31-40,4674,4500-4999,,
CUST01188,1,Q4,1,Very Unsatisfied,Stayed,No,0,92,91-100,5901,5500-5999,,
CUST01189,1,Q4,1,Very Unsatisfied,Stayed,No,0,21,21-30,3754,3500-3999,,
CUST01190,1,Q1,5,Very Satisfied,Stayed,No,0,23,21-30,2964,2500-2999,,
CUST01191,1,Q1,3,Neutral,Stayed,No,0,53,51-60,4450,4000-4499,,
CUST01192,1,Q1,1,Very Unsatisfied,Stayed,No,0,29,21-30,3000,3000-3499,,
CUST01193,1,Q2,3,Neutral,Churned,Yes,1,48,41-50,6081,6000-6499,Price,Poor service
CUST01194,1,Q2,5,Very Satisfied,Stayed,No,0,88,81-90,3039,3000-3499,,
CUST01195,1,Q4,1,Very Unsatisfied,Stayed,No,0,26,21-30,4391,4000-4499,,
CUST01196,1,Q2,2,Unsatisfied,Stayed,No,0,97,91-100,4565,4500-4999,,
CUST01197,1,Q3,1,Very Unsatisfied,Stayed,No,0,10,11-20,3807,3500-3999,,
CUST01198,1,Q3,3,Neutral,Churned,Yes,1,23,21-30,3447,3000-3499,Dissatisfaction,Found better deal
CUST01199,1,Q4,3,Neutral,Churned,Yes,1,90,91-100,6547,6500-6999,Attitude,No longer needed
CUST01200,1,Q2,3,Neutral,Churned,Yes,1,48,41-50,4059,4000-4499,Price,No longer needed
CUST01201,1,Q4,4,Satisfied,Stayed,No,0,3,1-10,5081,5000-5499,,
CUST01202,1,Q3,3,Neutral,Stayed,No,0,22,21-30,4183,4000-4499,,
CUST01203,1,Q2,2,Unsatisfied,Stayed,No,0,87,81-90,5962,5500-5999,,
CUST01204,1,Q2,3,Neutral,Stayed,No,0,98,91-100,4026,4000-4499,,
CUST01205,1,Q4,5,Very Satisfied,Churned,Yes,1,51,51-60,4788,4500-4999,Other,Found better deal
CUST01206,1,Q2,4,Satisfied,Churned,Yes,1,67,61-70,2994,2500-2999,Attitude,Found better deal
CUST01207,1,Q4,4,Satisfied,Stayed,No,0,40,41-50,6350,6000-6499,,
CUST01208,1,Q4,1,Very Unsatisfied,Churned,Yes,1,89,81-90,3707,3500-3999,Competitor,Found better deal
CUST01209,1,Q4,3,Neutral,Stayed,No,0,23,21-30,6898,6500-6999,,
CUST01210,1,Q4,5,Very Satisfied,Stayed,No,0,92,91-100,6128,6000-6499,,
CUST01211,1,Q1,4,Satisfied,Stayed,No,0,57,51-60,2355,2000-2499,,
CUST01212,1,Q3,1,Very Unsatisfied,Stayed,No,0,85,81-90,2073,2000-2499,,
CUST01213,1,Q4,2,Unsatisfied,Stayed,No,0,79,71-80,6030,6000-6499,,
CUST01214,1,Q4,2,Unsatisfied,Churned,Yes,1,87,81-90,6380,6000-6499,Price,Poor service
CUST01215,1,Q4,1,Very Unsatisfied,Stayed,No,0,45,41-50,6926,6500-6999,,
CUST01216,1,Q4,1,Very Unsatisfied,Stayed,No,0,17,11-20,6269,6000-6499,,
CUST01217,1,Q3,3,Neutral,Stayed,No,0,40,41-50,2340,2000-2499,,
CUST01218,1,Q3,1,Very Unsatisfied,Stayed,No,0,99,91-100,3706,3500-3999,,
CUST01219,1,Q4,2,Unsatisfied,Stayed,No,0,76,71-80,5839,5500-5999,,
CUST01220,1,Q1,3,Neutral,Churned,Yes,1,64,61-70,5466,5000-5499,Other,Moving
CUST01221,1,Q1,1,Very Unsatisfied,Churned,Yes,1,91,91-100,3623,3500-3999,Attitude,Poor service
CUST01222,1,Q2,3,Neutral,Stayed,No,0,27,21-30,5579,5500-5999,,
CUST01223,1,Q2,5,Very Satisfied,Stayed,No,0,36,31-40,5193,5000-5499,,
CUST01224,1,Q1,4,Satisfied,Stayed,No,0,78,71-80,3535,3500-3999,,
CUST01225,1,Q2,1,Very Unsatisfied,Churned,Yes,1,24,21-30,3069,3000-3499,Other,Too expensive
CUST01226,1,Q2,4,Satisfied,Stayed,No,0,0,1-10,2496,2000-2499,,
CUST01227,1,Q2,5,Very Satisfied,Stayed,No,0,62,61-70,3064,3000-3499,,
CUST01228,1,Q3,5,Very Satisfied,Stayed,No,0,74,71-80,3607,3500-3999,,
CUST01229,1,Q4,2,Unsatisfied,Stayed,No,0,19,11-20,3445,3000-3499,,
CUST01230,1,Q2,1,Very Unsatisfied,Stayed,No,0,52,51-60,3062,3000-3499,,
CUST01231,1,Q4,4,Satisfied,Stayed,No,0,2,1-10,5368,5000-5499,,
CUST01232,1,Q2,4,Satisfied,Stayed,No,0,9,1-10,6952,6500-6999,,
CUST01233,1,Q1,3,Neutral,Stayed,No,0,34,31-40,4200,4000-4499,,
CUST01234,1,Q3,3,Neutral,Stayed,No,0,55,51-60,2056,2000-2499,,
CUST01235,1,Q1,3,Neutral,Stayed,No,0,96,91-100,6806,6500-6999,,
CUST01236,1,Q3,5,Very Satisfied,Stayed,No,0,53,51-60,6244,6000-6499,,
CUST01237,1,Q3,3,Neutral,Churned,Yes,1,1,1-10,4256,4000-4499,Dissatisfaction,Moving
CUST01238,1,Q4,2,Unsatisfied,Stayed,No,0,44,41-50,6507,6500-6999,,
CUST01239,1,Q1,3,Neutral,Stayed,No,0,42,41-50,3995,3500-3999,,
CUST01240,1,Q1,1,Very Unsatisfied,Stayed,No,0,20,21-30,4750,4500-4999,,
CUST01241,1,Q2,2,Unsatisfied,Stayed,No,0,66,61-70,5516,5500-5999,,
CUST01242,1,Q3,3,Neutral,Stayed,No,0,42,41-50,5820,5500-5999,,
CUST01243,1,Q4,3,Neutral,Stayed,No,0,28,21-30,5743,5500-5999,,
CUST01244,1,Q4,3,Neutral,Stayed,No,0,60,61-70,4226,4000-4499,,
CUST01245,1,Q2,4,Satisfied,Stayed,No,0,48,41-50,2582,2500-2999,,
CUST01246,1,Q4,5,Very Satisfied,Stayed,No,0,2,1-10,5474,5000-5499,,
CUST01247,1,Q3,2,Unsatisfied,Churned,Yes,1,51,51-60,3039,3000-3499,Attitude,Too expensive
CUST01248,1,Q1,4,Satisfied,Churned,Yes,1,90,91-100,3301,3000-3499,Other,Moving
CUST01249,1,Q2,2,Unsatisfied,Stayed,No,0,17,11-20,6638,6500-6999,,
CUST01250,1,Q4,4,Satisfied,Stayed,No,0,35,31-40,2919,2500-2999,,
CUST01251,1,Q1,2,Unsatisfied,Stayed,No,0,18,11-20,5741,5500-5999,,
CUST01252,1,Q2,2,Unsatisfied,Stayed,No,0,78,71-80,3882,3500-3999,,
CUST01253,1,Q4,1,Very Unsatisfied,Churned,Yes,1,2,1-10,2942,2500-2999,Attitude,Moving
CUST01254,1,Q3,3,Neutral,Stayed,No,0,86,81-90,6451,6000-6499,,
CUST01255,1,Q2,5,Very Satisfied,Churned,Yes,1,68,61-70,6703,6500-6999,Other,No longer needed
CUST01256,1,Q1,4,Satisfied,Stayed,No,0,38,31-40,4033,4000-4499,,
CUST01257,1,Q3,2,Unsatisfied,Stayed,No,0,25,21-30,3355,3000-3499,,
CUST01258,1,Q3,1,Very Unsatisfied,Churned,Yes,1,75,71-80,3099,3000-3499,Competitor,Found better deal
CUST01259,1,Q1,4,Satisfied,Stayed,No,0,8,1-10,3031,3000-3499,,
CUST01260,1,Q3,2,Unsatisfied,Stayed,No,0,61,61-70,4307,4000-4499,,
CUST01261,1,Q2,5,Very Satisfied,Stayed,No,0,51,51-60,5124,5000-5499,,
CUST01262,1,Q3,1,Very Unsatisfied,Stayed,No,0,28,21-30,5562,5500-5999,,
CUST01263,1,Q3,4,Satisfied,Churned,Yes,1,12,11-20,4431,4000-4499,Other,Too expensive
CUST01264,1,Q4,2,Unsatisfied,Stayed,No,0,23,21-30,6985,6500-6999,,
CUST01265,1,Q2,1,Very Unsatisfied,Churned,Yes,1,3,1-10,6963,6500-6999,Price,Found better deal
CUST01266,1,Q4,2,Unsatisfied,Stayed,No,0,17,11-20,5590,5500-5999,,
CUST01267,1,Q2,2,Unsatisfied,Churned,Yes,1,77,71-80,2803,2500-2999,Competitor,Too expensive
CUST01268,1,Q3,5,Very Satisfied,Stayed,No,0,60,61-70,4503,4500-4999,,
CUST01269,1,Q3,5,Very Satisfied,Stayed,No,0,96,91-100,3823,3500-3999,,
CUST01270,1,Q1,5,Very Satisfied,Stayed,No,0,40,41-50,2629,2500-2999,,
CUST01271,1,Q2,2,Unsatisfied,Stayed,No,0,36,31-40,6922,6500-6999,,
CUST01272,1,Q4,3,Neutral,Churned,Yes,1,1,1-10,6787,6500-6999,Price,Too expensive
CUST01273,1,Q3,4,Satisfied,Stayed,No,0,45,41-50,6966,6500-6999,,
CUST01274,1,Q2,4,Satisfied,Stayed,No,0,57,51-60,4157,4000-4499,,
CUST01275,1,Q1,2,Unsatisfied,Stayed,No,0,48,41-50,6980,6500-6999,,
CUST01276,1,Q4,2,Unsatisfied,Churned,Yes,1,91,91-100,6505,6500-6999,Dissatisfaction,Too expensive
CUST01277,1,Q4,3,Neutral,Churned,Yes,1,47,41-50,4268,4000-4499,Other,No longer needed
CUST01278,1,Q4,4,Satisfied,Stayed,No,0,28,21-30,5403,5000-5499,,
CUST01279,1,Q4,4,Satisfied,Stayed,No,0,26,21-30,6875,6500-6999,,
CUST01280,1,Q4,4,Satisfied,Churned,Yes,1,15,11-20,2081,2000-2499,Price,Moving
CUST01281,1,Q4,1,Very Unsatisfied,Stayed,No,0,81,81-90,6638,6500-6999,,
CUST01282,1,Q1,3,Neutral,Churned,Yes,1,81,81-90,6257,6000-6499,Price,No longer needed
CUST01283,1,Q3,1,Very Unsatisfied,Stayed,No,0,87,81-90,4492,4000-4499,,
CUST01284,1,Q1,4,Satisfied,Stayed,No,0,45,41-50,3768,3500-3999,,
CUST01285,1,Q3,4,Satisfied,Stayed,No,0,51,51-60,3741,3500-3999,,
CUST01286,1,Q3,3,Neutral,Stayed,No,0,19,11-20,6977,6500-6999,,
CUST01287,1,Q4,3,Neutral,Stayed,No,0,51,51-60,3981,3500-3999,,
CUST01288,1,Q2,5,Very Satisfied,Stayed,No,0,66,61-70,6182,6000-6499,,
CUST01289,1,Q4,5,Very Satisfied,Churned,Yes,1,71,71-80,5031,5000-5499,Attitude,No longer needed
CUST01290,1,Q3,1,Very Unsatisfied,Stayed,No,0,33,31-40,5005,5000-5499,,
CUST01291,1,Q2,5,Very Satisfied,Stayed,No,0,47,41-50,3015,3000-3499,,
CUST01292,1,Q4,2,Unsatisfied,Stayed,No,0,62,61-70,5003,5000-5499,,
CUST01293,1,Q1,2,Unsatisfied,Churned,Yes,1,23,21-30,2468,2000-2499,Dissatisfaction,Moving
CUST01294,1,Q1,5,Very Satisfied,Stayed,No,0,51,51-60,2264,2000-2499,,
CUST01295,1,Q3,4,Satisfied,Stayed,No,0,63,61-70,2632,2500-2999,,
CUST01296,1,Q4,3,Neutral,Churned,Yes,1,98,91-100,5095,5000-5499,Attitude,No longer needed
CUST01297,1,Q1,4,Satisfied,Stayed,No,0,84,81-90,4944,4500-4999,,
CUST01298,1,Q3,1,Very Unsatisfied,Churned,Yes,1,7,1-10,2345,2000-2499,Price,Moving
CUST01299,1,Q2,4,Satisfied,Churned,Yes,1,24,21-30,3128,3000-3499,Dissatisfaction,Too expensive
CUST01300,1,Q2,2,Unsatisfied,Stayed,No,0,28,21-30,4619,4500-4999,,
CUST01301,1,Q4,2,Unsatisfied,Stayed,No,0,41,41-50,2458,2000-2499,,
CUST01302,1,Q3,2,Unsatisfied,Stayed,No,0,59,51-60,4189,4000-4499,,
CUST01303,1,Q3,1,Very Unsatisfied,Stayed,No,0,23,21-30,5242,5000-5499,,
CUST01304,1,Q3,1,Very Unsatisfied,Churned,Yes,1,14,11-20,3022,3000-3499,Other,Found better deal
CUST01305,1,Q1,4,Satisfied,Stayed,No,0,70,71-80,4878,4500-4999,,
CUST01306,1,Q3,2,Unsatisfied,Stayed,No,0,80,81-90,6052,6000-6499,,
CUST01307,1,Q2,3,Neutral,Stayed,No,0,76,71-80,5801,5500-5999,,
CUST01308,1,Q3,4,Satisfied,Stayed,No,0,25,21-30,2656,2500-2999,,
CUST01309,1,Q3,5,Very Satisfied,Stayed,No,0,29,21-30,3642,3500-3999,,
CUST01310,1,Q3,2,Unsatisfied,Stayed,No,0,76,71-80,4776,4500-4999,,
CUST01311,1,Q2,1,Very Unsatisfied,Stayed,No,0,46,41-50,5195,5000-5499,,
CUST01312,1,Q1,5,Very Satisfied,Stayed,No,0,85,81-90,2184,2000-2499,,
CUST01313,1,Q4,4,Satisfied,Stayed,No,0,67,61-70,5999,5500-5999,,
CUST01314,1,Q3,5,Very Satisfied,Churned,Yes,1,51,51-60,6506,6500-6999,Attitude,Too expensive
CUST01315,1,Q1,5,Very Satisfied,Churned,Yes,1,19,11-20,3599,3500-3999,Dissatisfaction,Found better deal
CUST01316,1,Q3,5,Very Satisfied,Stayed,No,0,6,1-10,3905,3500-3999,,
CUST01317,1,Q4,1,Very Unsatisfied,Stayed,No,0,18,11-20,2199,2000-2499,,
CUST01318,1,Q1,4,Satisfied,Stayed,No,0,90,91-100,6181,6000-6499,,
CUST01319,1,Q4,2,Unsatisfied,Stayed,No,0,80,81-90,4079,4000-4499,,
CUST01320,1,Q1,4,Satisfied,Stayed,No,0,68,61-70,3773,3500-3999,,
CUST01321,1,Q2,4,Satisfied,Stayed,No,0,16,11-20,2664,2500-2999,,
CUST01322,1,Q4,5,Very Satisfied,Stayed,No,0,38,31-40,5370,5000-5499,,
CUST01323,1,Q4,2,Unsatisfied,Stayed,No,0,99,91-100,3871,3500-3999,,
CUST01324,1,Q2,1,Very Unsatisfied,Churned,Yes,1,3,1-10,4216,4000-4499,Other,Too expensive
CUST01325,1,Q2,5,Very Satisfied,Stayed,No,0,75,71-80,4558,4500-4999,,
CUST01326,1,Q4,4,Satisfied,Stayed,No,0,29,21-30,4871,4500-4999,,
CUST01327,1,Q3,1,Very Unsatisfied,Stayed,No,0,18,11-20,5035,5000-5499,,
CUST01328,1,Q2,4,Satisfied,Stayed,No,0,49,41-50,4332,4000-4499,,
CUST01329,1,Q1,1,Very Unsatisfied,Stayed,No,0,16,11-20,4200,4000-4499,,
CUST01330,1,Q3,1,Very Unsatisfied,Stayed,No,0,58,51-60,2245,2000-2499,,
CUST01331,1,Q1,2,Unsatisfied,Churned,Yes,1,64,61-70,6753,6500-6999,Dissatisfaction,No longer needed
CUST01332,1,Q2,3,Neutral,Stayed,No,0,23,21-30,5441,5000-5499,,
CUST01333,1,Q2,3,Neutral,Stayed,No,0,29,21-30,4959,4500-4999,,
CUST01334,1,Q2,3,Neutral,Stayed,No,0,59,51-60,3781,3500-3999,,
CUST01335,1,Q2,2,Unsatisfied,Stayed,No,0,92,91-100,4361,4000-4499,,
CUST01336,1,Q2,4,Satisfied,Stayed,No,0,3,1-10,3965,3500-3999,,
CUST01337,1,Q2,2,Unsatisfied,Stayed,No,0,61,61-70,2811,2500-2999,,
CUST01338,1,Q3,2,Unsatisfied,Stayed,No,0,89,81-90,3831,3500-3999,,
CUST01339,1,Q4,3,Neutral,Churned,Yes,1,90,91-100,4511,4500-4999,Attitude,Poor service
CUST01340,1,Q3,1,Very Unsatisfied,Stayed,No,0,11,11-20,5803,5500-5999,,
CUST01341,1,Q4,5,Very Satisfied,Stayed,No,0,87,81-90,3390,3000-3499,,
CUST01342,1,Q1,5,Very Satisfied,Stayed,No,0,21,21-30,4100,4000-4499,,
CUST01343,1,Q1,5,Very Satisfied,Stayed,No,0,48,41-50,6375,6000-6499,,
CUST01344,1,Q1,5,Very Satisfied,Stayed,No,0,43,41-50,3683,3500-3999,,
CUST01345,1,Q4,3,Neutral,Churned,Yes,1,62,61-70,6029,6000-6499,Price,Found better deal
CUST01346,1,Q2,4,Satisfied,Churned,Yes,1,9,1-10,6611,6500-6999,Price,Moving
CUST01347,1,Q1,2,Unsatisfied,Stayed,No,0,31,31-40,2485,2000-2499,,
CUST01348,1,Q4,1,Very Unsatisfied,Stayed,No,0,0,1-10,2123,2000-2499,,
CUST01349,1,Q3,3,Neutral,Stayed,No,0,4,1-10,4641,4500-4999,,
CUST01350,1,Q3,3,Neutral,Stayed,No,0,71,71-80,6471,6000-6499,,
CUST01351,1,Q1,4,Satisfied,Churned,Yes,1,86,81-90,5976,5500-5999,Price,Poor service
CUST01352,1,Q1,2,Unsatisfied,Stayed,No,0,70,71-80,6276,6000-6499,,
CUST01353,1,Q1,2,Unsatisfied,Stayed,No,0,63,61-70,6528,6500-6999,,
CUST01354,1,Q1,1,Very Unsatisfied,Churned,Yes,1,46,41-50,6331,6000-6499,Dissatisfaction,Found better deal
CUST01355,1,Q3,5,Very Satisfied,Stayed,No,0,24,21-30,5794,5500-5999,,
CUST01356,1,Q4,1,Very Unsatisfied,Stayed,No,0,54,51-60,6895,6500-6999,,
CUST01357,1,Q4,3,Neutral,Churned,Yes,1,62,61-70,5357,5000-5499,Other,Poor service
CUST01358,1,Q4,5,Very Satisfied,Stayed,No,0,89,81-90,2312,2000-2499,,
CUST01359,1,Q1,2,Unsatisfied,Stayed,No,0,77,71-80,4016,4000-4499,,
CUST01360,1,Q1,4,Satisfied,Churned,Yes,1,2,1-10,3498,3000-3499,Dissatisfaction,No longer needed
CUST01361,1,Q3,2,Unsatisfied,Stayed,No,0,5,1-10,3026,3000-3499,,
CUST01362,1,Q4,3,Neutral,Churned,Yes,1,2,1-10,6417,6000-6499,Competitor,Poor service
CUST01363,1,Q4,4,Satisfied,Stayed,No,0,56,51-60,3192,3000-3499,,
CUST01364,1,Q2,5,Very Satisfied,Stayed,No,0,72,71-80,6468,6000-6499,,
CUST01365,1,Q2,2,Unsatisfied,Stayed,No,0,46,41-50,6881,6500-6999,,
CUST01366,1,Q3,2,Unsatisfied,Stayed,No,0,32,31-40,2048,2000-2499,,
CUST01367,1,Q4,4,Satisfied,Stayed,No,0,24,21-30,2297,2000-2499,,
CUST01368,1,Q2,5,Very Satisfied,Churned,Yes,1,1,1-10,6066,6000-6499,Price,Moving
CUST01369,1,Q4,1,Very Unsatisfied,Stayed,No,0,67,61-70,6215,6000-6499,,
CUST01370,1,Q2,5,Very Satisfied,Stayed,No,0,13,11-20,4399,4000-4499,,
CUST01371,1,Q2,3,Neutral,Stayed,No,0,20,21-30,3834,3500-3999,,
CUST01372,1,Q3,3,Neutral,Churned,Yes,1,15,11-20,6857,6500-6999,Other,Moving
CUST01373,1,Q3,3,Neutral,Stayed,No,0,19,11-20,2676,2500-2999,,
CUST01374,1,Q3,4,Satisfied,Stayed,No,0,83,81-90,5292,5000-5499,,
CUST01375,1,Q3,1,Very Unsatisfied,Stayed,No,0,29,21-30,6441,6000-6499,,
CUST01376,1,Q2,2,Unsatisfied,Stayed,No,0,88,81-90,5231,5000-5499,,
CUST01377,1,Q3,2,Unsatisfied,Stayed,No,0,15,11-20,4830,4500-4999,,
CUST01378,1,Q1,2,Unsatisfied,Churned,Yes,1,35,31-40,6495,6000-6499,Attitude,Poor service
CUST01379,1,Q3,3,Neutral,Stayed,No,0,4,1-10,6930,6500-6999,,
CUST01380,1,Q4,1,Very Unsatisfied,Churned,Yes,1,95,91-100,4998,4500-4999,Price,No longer needed
CUST01381,1,Q1,3,Neutral,Stayed,No,0,41,41-50,3112,3000-3499,,
CUST01382,1,Q3,1,Very Unsatisfied,Stayed,No,0,97,91-100,4700,4500-4999,,
CUST01383,1,Q2,3,Neutral,Stayed,No,0,25,21-30,3386,3000-3499,,
CUST01384,1,Q1,5,Very Satisfied,Stayed,No,0,66,61-70,3317,3000-3499,,
CUST01385,1,Q3,2,Unsatisfied,Stayed,No,0,36,31-40,3258,3000-3499,,
CUST01386,1,Q2,1,Very Unsatisfied,Stayed,No,0,77,71-80,6820,6500-6999,,
CUST01387,1,Q4,2,Unsatisfied,Stayed,No,0,55,51-60,2506,2500-2999,,
CUST01388,1,Q3,5,Very Satisfied,Stayed,No,0,5,1-10,2330,2000-2499,,
CUST01389,1,Q4,5,Very Satisfied,Stayed,No,0,62,61-70,6610,6500-6999,,
CUST01390,1,Q3,2,Unsatisfied,Stayed,No,0,91,91-100,3044,3000-3499,,
CUST01391,1,Q4,2,Unsatisfied,Stayed,No,0,18,11-20,5526,5500-5999,,
CUST01392,1,Q2,1,Very Unsatisfied,Stayed,No,0,77,71-80,2945,2500-2999,,
CUST01393,1,Q3,5,Very Satisfied,Stayed,No,0,81,81-90,6706,6500-6999,,
CUST01394,1,Q3,3,Neutral,Stayed,No,0,32,31-40,2910,2500-2999,,
CUST01395,1,Q4,2,Unsatisfied,Stayed,No,0,71,71-80,6641,6500-6999,,
CUST01396,1,Q4,4,Satisfied,Stayed,No,0,19,11-20,6660,6500-6999,,
CUST01397,1,Q2,4,Satisfied,Stayed,No,0,95,91-100,5286,5000-5499,,
CUST01398,1,Q2,4,Satisfied,Stayed,No,0,54,51-60,3948,3500-3999,,
CUST01399,1,Q2,4,Satisfied,Stayed,No,0,96,91-100,2277,2000-2499,,
CUST01400,1,Q2,2,Unsatisfied,Stayed,No,0,65,61-70,6208,6000-6499,,
CUST01401,1,Q4,5,Very Satisfied,Stayed,No,0,56,51-60,5506,5500-5999,,
CUST01402,1,Q4,1,Very Unsatisfied,Churned,Yes,1,69,61-70,4542,4500-4999,Competitor,Poor service
CUST01403,1,Q2,1,Very Unsatisfied,Stayed,No,0,90,91-100,5046,5000-5499,,
CUST01404,1,Q3,2,Unsatisfied,Stayed,No,0,30,31-40,3907,3500-3999,,
CUST01405,1,Q1,2,Unsatisfied,Stayed,No,0,40,41-50,6436,6000-6499,,
CUST01406,1,Q1,5,Very Satisfied,Stayed,No,0,32,31-40,6754,6500-6999,,
CUST01407,1,Q3,4,Satisfied,Churned,Yes,1,31,31-40,2244,2000-2499,Dissatisfaction,Too expensive
CUST01408,1,Q1,2,Unsatisfied,Stayed,No,0,67,61-70,4964,4500-4999,,
CUST01409,1,Q2,3,Neutral,Stayed,No,0,34,31-40,6116,6000-6499,,
CUST01410,1,Q2,5,Very Satisfied,Stayed,No,0,52,51-60,5573,5500-5999,,
CUST01411,1,Q4,2,Unsatisfied,Stayed,No,0,92,91-100,2710,2500-2999,,
CUST01412,1,Q2,4,Satisfied,Stayed,No,0,18,11-20,6590,6500-6999,,
CUST01413,1,Q3,1,Very Unsatisfied,Stayed,No,0,13,11-20,5041,5000-5499,,
CUST01414,1,Q4,4,Satisfied,Stayed,No,0,40,41-50,2813,2500-2999,,
CUST01415,1,Q4,5,Very Satisfied,Stayed,No,0,19,11-20,4229,4000-4499,,
CUST01416,1,Q3,3,Neutral,Stayed,No,0,64,61-70,5242,5000-5499,,
CUST01417,1,Q4,4,Satisfied,Stayed,No,0,60,61-70,4980,4500-4999,,
CUST01418,1,Q2,2,Unsatisfied,Churned,Yes,1,27,21-30,6297,6000-6499,Attitude,Too expensive
CUST01419,1,Q1,2,Unsatisfied,Stayed,No,0,73,71-80,6254,6000-6499,,
CUST01420,1,Q1,1,Very Unsatisfied,Stayed,No,0,80,81-90,4533,4500-4999,,
CUST01421,1,Q4,2,Unsatisfied,Stayed,No,0,54,51-60,2734,2500-2999,,
CUST01422,1,Q2,4,Satisfied,Stayed,No,0,2,1-10,4450,4000-4499,,
CUST01423,1,Q4,3,Neutral,Stayed,No,0,37,31-40,3216,3000-3499,,
CUST01424,1,Q3,3,Neutral,Churned,Yes,1,46,41-50,3498,3000-3499,Other,No longer needed
CUST01425,1,Q1,5,Very Satisfied,Stayed,No,0,76,71-80,6014,6000-6499,,
CUST01426,1,Q3,2,Unsatisfied,Stayed,No,0,39,31-40,3102,3000-3499,,
CUST01427,1,Q2,3,Neutral,Churned,Yes,1,24,21-30,5177,5000-5499,Price,Moving
CUST01428,1,Q3,3,Neutral,Stayed,No,0,46,41-50,2784,2500-2999,,
